"","age","sex","civil_status","education","professional_experience","COMP1","COMP2","COMP3","COMP4","COMP5","CONF1","CONF2","CONF3","CONF4","CONF5","INSE1","INSE2","INSE3","INSE4","INSE5","alene","leder","bransje"
"46",30,1,3,3,"10",6,7,6,7,5,3,4,3,3,3,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"47",51,1,2,1,"28",4,4,4,5,5,1,1,1,1,1,3,5,5,5,5,FALSE,FALSE,"Varehandel"
"48",60,1,5,3,"40",5,5,2,5,5,5,5,6,6,4,2,2,2,2,2,TRUE,TRUE,"annet"
"50",51,1,2,2,"30",5,6,6,6,6,5,3,2,2,2,2,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"51",42,1,2,4,"15",2,2,4,3,2,1,1,1,1,1,2,2,2,2,2,FALSE,FALSE,"Offentlig administrasjon"
"53",47,1,3,2,"23",6,6,6,5,6,4,2,2,2,2,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"55",51,1,1,2,"28",4,5,4,3,2,2,1,1,1,1,2,1,4,4,3,TRUE,FALSE,"annet"
"58",51,1,1,4,"25",5,4,4,5,5,1,1,2,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"60",51,1,2,2,"32",4,5,2,2,2,2,2,2,2,4,5,4,5,1,3,FALSE,FALSE,"Olje og gass"
"61",56,1,1,3,"29",2,2,2,2,3,2,4,3,3,2,2,1,2,1,1,TRUE,FALSE,"Forskning og undervisning"
"62",27,1,2,3,"9",2,3,3,3,4,3,4,5,3,3,3,3,3,3,3,FALSE,FALSE,"Helse og omsorg"
"64",24,1,1,3,"1",5,6,6,5,5,6,6,6,5,5,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"65",34,1,2,3,"16",4,5,3,4,7,7,7,7,7,7,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"66",43,1,2,3,"19",4,3,2,4,4,1,1,1,1,1,2,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"67",26,1,2,3,"3",1,2,3,3,4,1,1,2,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"68",49,1,3,4,"19",4,4,4,6,6,2,2,3,2,3,5,3,2,2,2,FALSE,FALSE,"Helse og omsorg"
"69",24,1,1,3,"1",2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,TRUE,FALSE,"annet"
"70",54,1,2,4,"30",4,4,4,6,4,4,4,4,4,4,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"72",33,1,2,3,"4",5,6,6,7,7,1,1,1,1,1,5,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"77",33,1,2,4,"11",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"82",31,2,2,2,"10",1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,FALSE,FALSE,"IT"
"83",35,1,2,2,"19",6,6,5,7,4,6,1,5,4,4,3,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"86",42,1,1,2,"22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Olje og gass"
"88",58,1,2,3,"33",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Offentlig administrasjon"
"95",43,1,2,3,"22",1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,FALSE,FALSE,"Helse og omsorg"
"97",61,2,3,2,"46",1,1,4,5,5,1,1,1,1,1,4,5,5,1,5,FALSE,FALSE,"Helse og omsorg"
"101",28,3,6,4,"5",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,"annet"
"103",24,1,2,3,"2",2,2,2,2,2,4,2,3,2,2,4,6,5,6,4,FALSE,FALSE,"Helse og omsorg"
"104",34,2,1,2,"13",2,2,2,4,2,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,"Varehandel"
"105",38,1,5,2,"20",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"106",38,1,3,2,"17",2,4,5,6,4,6,4,6,6,6,6,2,5,2,2,FALSE,FALSE,"Helse og omsorg"
"107",34,1,3,3,"6",2,2,2,5,4,6,6,6,5,5,1,1,1,1,1,FALSE,TRUE,"Olje og gass"
"108",43,2,1,2,"10",1,5,2,2,2,4,2,2,5,5,2,2,2,1,2,TRUE,FALSE,"IT"
"109",45,2,5,2,"25",5,6,6,5,4,2,2,5,2,2,2,5,3,5,3,TRUE,FALSE,"annet"
"110",56,2,3,1,"40",4,6,6,6,6,3,3,3,3,3,1,1,1,1,1,FALSE,TRUE,"annet"
"111",39,2,3,4,"17",1,1,1,1,2,2,3,3,3,3,1,1,1,1,1,FALSE,TRUE,"IT"
"112",50,2,2,3,"20",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"113",49,2,1,4,"23",7,6,6,5,7,5,5,5,4,5,2,4,4,4,5,TRUE,TRUE,"Helse og omsorg"
"117",53,2,3,4,"30",1,1,1,3,5,3,1,3,1,2,1,1,1,1,1,FALSE,TRUE,"IT"
"118",36,1,1,3,"8",1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,TRUE,FALSE,"Helse og omsorg"
"120",52,1,5,3,"12",6,6,5,7,5,5,6,6,7,7,3,2,5,1,1,TRUE,FALSE,"Helse og omsorg"
"121",64,2,1,3,"48",5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,"Offentlig administrasjon"
"122",46,1,6,3,"27",5,5,6,6,5,3,5,5,5,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"123",35,1,1,3,"7",2,3,2,6,5,2,2,5,2,6,1,1,1,1,1,TRUE,FALSE,"Forskning og undervisning"
"124",45,1,2,3,"9",3,5,2,5,3,4,4,4,3,4,7,6,7,6,6,FALSE,FALSE,"annet"
"128",28,1,2,3,"8",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"annet"
"129",29,2,1,4,"3",2,2,1,5,5,1,5,5,5,5,1,1,1,1,1,TRUE,FALSE,"annet"
"130",48,1,5,3,"28",5,5,6,7,7,7,7,7,7,7,4,2,2,1,2,TRUE,FALSE,"Helse og omsorg"
"131",56,1,3,4,"30",2,3,3,5,6,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Offentlig administrasjon"
"132",39,1,2,2,"16",5,5,4,7,7,3,3,3,3,3,2,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"137",36,1,3,3,"13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,FALSE,TRUE,"Finans og forsikring"
"139",30,1,2,3,"12",2,2,3,6,7,3,3,3,2,5,4,4,3,3,2,FALSE,FALSE,"annet"
"141",41,1,1,4,"17",2,2,1,4,3,2,3,2,2,2,1,2,2,2,2,TRUE,FALSE,"Offentlig administrasjon"
"144",29,1,2,4,"6",4,2,3,6,5,7,6,6,4,4,3,2,2,3,3,FALSE,FALSE,"Varehandel"
"145",56,1,3,3,"25",1,1,3,5,3,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"147",57,1,3,4,"35",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Finans og forsikring"
"149",38,1,3,3,"20",5,5,5,3,4,4,2,2,3,3,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"152",51,2,3,1,"30",3,2,2,5,3,2,2,2,2,2,1,2,1,2,1,FALSE,FALSE,"Helse og omsorg"
"153",44,1,1,2,"23",4,3,3,4,4,1,1,1,1,2,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"157",33,1,2,4,"10",2,3,3,3,2,1,1,1,1,1,1,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"159",41,1,3,4,"18",1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"160",23,1,1,2,"7",2,2,2,4,2,3,3,3,3,3,2,1,2,2,2,TRUE,FALSE,"Helse og omsorg"
"162",42,1,1,4,"16",5,5,3,5,2,3,3,2,2,2,3,4,4,3,5,TRUE,FALSE,"Helse og omsorg"
"163",34,1,2,2,"16",1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,FALSE,FALSE,"Bygg og anlegg"
"164",40,1,2,3,"20",2,3,2,4,1,4,5,5,4,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"167",33,1,1,2,"12",6,7,7,7,7,5,5,6,6,5,4,2,2,1,2,TRUE,FALSE,"Helse og omsorg"
"174",31,1,2,3,"10",3,4,3,3,3,3,3,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"178",38,2,1,4,"10",1,2,1,1,4,2,2,2,1,2,1,1,1,1,1,TRUE,TRUE,"Helse og omsorg"
"179",41,1,3,4,"20",1,1,5,5,5,2,7,7,5,5,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"180",34,1,5,3,"10",5,6,5,6,6,4,4,4,4,4,6,2,4,2,2,TRUE,FALSE,"Helse og omsorg"
"182",1974,1,3,4,"20",5,6,4,5,6,7,4,2,4,3,2,1,2,1,2,FALSE,FALSE,"Helse og omsorg"
"183",49,1,3,2,"16",4,4,5,7,5,7,7,7,7,6,5,2,4,3,2,FALSE,FALSE,"Helse og omsorg"
"186",65,2,3,4,"40",1,1,2,4,5,1,3,3,1,2,1,1,1,1,1,FALSE,TRUE,"Olje og gass"
"187",42,2,3,2,"20",3,3,2,2,3,3,3,3,4,4,1,1,4,1,1,FALSE,FALSE,"Bygg og anlegg"
"188",35,1,2,3,"17",6,6,5,6,6,5,5,5,2,6,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"191",24,1,2,3,"4",3,3,2,4,2,1,1,2,2,2,1,1,1,2,1,FALSE,FALSE,"annet"
"195",33,2,2,1,"8",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Industri"
"196",33,2,1,3,"8",6,6,6,6,6,2,2,2,2,2,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"199",25,1,2,3,"7",3,5,6,7,7,6,7,5,2,5,1,2,2,3,2,FALSE,FALSE,"Helse og omsorg"
"205",56,1,1,2,"34",7,7,7,7,7,4,2,2,4,4,2,4,4,2,2,TRUE,FALSE,"Helse og omsorg"
"209",56,1,3,3,"34",4,4,4,5,4,4,2,2,2,2,3,3,4,3,3,FALSE,FALSE,"Helse og omsorg"
"210",50,1,2,3,"37",3,3,2,3,3,3,1,2,1,2,3,3,2,1,2,FALSE,TRUE,"annet"
"212",33,1,2,3,"9",5,4,5,5,3,3,2,4,2,3,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"214",32,1,2,4,"14",2,4,3,6,6,3,3,3,4,3,1,2,4,1,1,FALSE,FALSE,"Finans og forsikring"
"215",46,2,3,2,"25",1,1,1,1,1,3,3,3,2,2,1,1,1,1,1,FALSE,FALSE,"Olje og gass"
"220",36,1,1,3,"14",4,5,5,5,7,1,1,1,1,3,2,5,5,2,2,TRUE,TRUE,"Helse og omsorg"
"222",46,1,3,4,"23",2,2,2,2,2,3,3,5,5,6,1,1,1,1,1,FALSE,FALSE,"Offentlig administrasjon"
"223",23,2,1,3,"5",5,5,5,6,6,4,3,4,4,4,3,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"224",35,1,3,2,"16",4,5,2,4,3,2,2,2,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"225",21,2,1,2,"2",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"IT"
"226",53,2,3,4,"25",1,4,5,6,7,1,1,1,1,1,1,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"228",60,2,3,2,"40",2,2,2,3,3,2,4,4,4,4,2,2,2,2,2,FALSE,TRUE,"Olje og gass"
"232",49,1,5,4,"20",5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,FALSE,"Forskning og undervisning"
"233",54,1,5,2,"34",5,2,2,3,3,2,2,3,2,3,3,4,3,3,3,TRUE,FALSE,"Offentlig administrasjon"
"234",61,1,3,2,"47",5,5,3,6,6,5,2,5,3,2,3,3,2,2,1,FALSE,FALSE,"Helse og omsorg"
"235",51,2,3,4,"35",1,4,2,2,2,2,2,2,2,2,1,2,2,2,2,FALSE,TRUE,"annet"
"237",53,1,3,3,"27",2,3,2,7,4,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"238",28,2,2,3,"5",4,4,4,5,4,3,3,4,3,4,2,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"239",43,1,2,3,"21",2,1,2,3,2,4,4,4,2,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"241",44,1,3,3,"20",1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"243",27,1,1,4,"2",1,1,2,3,3,2,1,2,2,2,1,1,2,1,2,TRUE,FALSE,"Forskning og undervisning"
"245",57,1,3,4,"22",5,6,6,4,7,6,5,5,4,5,1,1,2,1,1,FALSE,FALSE,"Forskning og undervisning"
"248",42,1,2,3,"1",5,6,5,5,5,2,2,2,2,2,2,2,2,1,2,FALSE,FALSE,"Helse og omsorg"
"249",43,1,5,3,"16",7,7,7,7,7,3,2,2,2,2,6,2,2,1,1,TRUE,FALSE,"Helse og omsorg"
"250",28,1,2,2,"10",2,2,2,3,4,1,5,5,5,5,2,1,1,2,1,FALSE,TRUE,"IT"
"251",38,1,1,4,"15",5,4,3,6,6,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"annet"
"253",36,1,3,3,"1",6,6,7,7,7,6,5,6,6,6,4,2,4,1,1,FALSE,FALSE,"Helse og omsorg"
"256",42,1,2,4,"15",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,TRUE,"annet"
"258",38,1,2,4,"15",5,5,4,6,6,7,6,6,7,7,3,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"262",44,1,1,4,"25",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"263",20,1,1,2,"2",5,7,5,7,7,1,4,4,1,1,7,2,1,1,3,TRUE,FALSE,"Helse og omsorg"
"267",24,2,1,3,"4",3,3,2,4,4,1,2,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"269",43,1,6,3,"18",5,5,6,7,7,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"272",51,2,5,2,"33",1,1,1,4,3,4,2,4,3,3,1,1,1,1,1,TRUE,TRUE,"annet"
"273",48,1,1,3,"22",5,1,2,2,2,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"275",43,1,3,4,"30",1,1,1,2,2,6,6,6,6,7,1,1,2,1,1,FALSE,FALSE,"annet"
"278",37,1,3,3,"12",3,2,2,3,2,4,5,5,5,5,1,1,1,1,1,FALSE,FALSE,"IT"
"280",50,2,3,2,"33",3,6,4,5,4,4,4,5,5,5,2,2,3,2,2,FALSE,TRUE,"Bygg og anlegg"
"281",56,2,1,2,"37",1,1,1,1,1,1,1,1,1,1,2,2,2,4,3,TRUE,TRUE,"annet"
"284",35,1,2,3,"9",6,6,5,6,5,2,1,1,1,1,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"288",34,1,2,2,"13",5,5,6,7,7,4,4,6,4,4,2,2,3,1,1,FALSE,FALSE,"Helse og omsorg"
"292",54,1,3,2,"32",7,7,7,7,6,4,1,1,1,4,1,2,2,1,1,FALSE,FALSE,"Offentlig administrasjon"
"293",43,1,4,3,"24",4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Faglige tjenester"
"297",36,1,3,3,"20",5,7,6,7,6,6,5,4,5,5,2,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"298",45,1,3,4,"30",1,1,1,1,1,1,4,4,2,4,1,1,1,1,1,FALSE,FALSE,"annet"
"302",58,1,3,4,"34",4,4,4,5,6,6,6,6,4,4,2,2,2,2,2,FALSE,FALSE,"Forskning og undervisning"
"304",38,1,2,4,"15",5,5,5,6,6,3,2,6,3,6,2,2,2,1,1,FALSE,FALSE,"Helse og omsorg"
"305",44,1,3,3,"22",3,3,3,3,3,3,2,3,2,3,3,4,3,3,3,FALSE,FALSE,"Helse og omsorg"
"308",52,1,1,4,"20",5,4,2,5,2,2,6,6,5,6,2,2,2,2,2,TRUE,TRUE,"Helse og omsorg"
"309",53,1,1,2,"25",4,5,5,6,5,6,6,6,6,5,4,5,4,3,3,TRUE,FALSE,"Helse og omsorg"
"311",39,1,3,4,"15",3,1,2,5,5,5,4,4,2,3,2,2,2,2,2,FALSE,FALSE,"Forskning og undervisning"
"312",44,1,3,3,"22",2,3,2,5,5,5,2,2,2,2,5,5,5,5,5,FALSE,FALSE,"Helse og omsorg"
"313",33,1,3,3,"10",4,4,5,6,6,3,1,1,1,1,4,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"314",33,2,3,4,"9,5",2,2,2,4,3,2,1,1,3,2,3,3,2,4,3,FALSE,FALSE,"Offentlig administrasjon"
"316",31,1,2,2,"10",5,5,5,4,4,2,2,2,2,2,2,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"317",52,2,5,2,"32",3,4,5,5,5,3,3,3,3,3,3,3,2,2,2,TRUE,FALSE,"annet"
"318",47,1,2,2,"29",2,2,2,3,3,1,1,1,1,1,1,2,3,2,2,FALSE,FALSE,"Bygg og anlegg"
"320",26,1,2,4,"3",5,6,4,7,6,3,4,5,5,5,2,2,2,2,2,FALSE,FALSE,"Finans og forsikring"
"321",25,1,2,3,"8",2,2,2,2,2,1,1,1,1,2,1,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"324",50,1,5,3,"33",4,2,4,5,2,4,2,2,2,2,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"325",37,1,3,3,"12",3,7,5,7,6,6,6,5,3,3,3,4,5,1,3,FALSE,FALSE,"Helse og omsorg"
"326",31,1,3,2,"12",4,2,5,6,5,4,1,4,3,2,2,2,3,1,3,FALSE,FALSE,"Helse og omsorg"
"327",36,1,4,3,"17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"329",44,1,3,3,"22",6,6,7,6,6,4,4,4,5,5,6,3,6,3,7,FALSE,FALSE,"Helse og omsorg"
"330",55,1,3,3,"30",5,6,6,6,6,7,6,6,6,6,4,5,5,5,3,FALSE,FALSE,"Helse og omsorg"
"331",36,1,2,2,"18",1,1,1,1,1,4,6,6,6,6,7,7,7,6,7,FALSE,FALSE,"Finans og forsikring"
"332",33,1,3,2,"15",7,7,7,7,7,3,2,2,2,2,3,5,5,3,3,FALSE,FALSE,"Helse og omsorg"
"334",38,1,2,2,"20",2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"IT"
"336",39,1,1,4,"10",3,3,2,5,4,2,2,2,2,2,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"337",20,1,1,3,"3",5,4,5,6,5,7,3,6,5,4,1,2,2,1,2,TRUE,FALSE,"Helse og omsorg"
"338",42,2,1,3,"19",6,6,4,7,7,1,1,6,5,1,2,2,2,2,2,TRUE,FALSE,"annet"
"340",47,1,5,3,"30",2,2,2,5,5,2,2,2,2,2,3,5,5,5,4,TRUE,FALSE,"Faglige tjenester"
"341",46,1,5,2,"20",3,4,5,6,6,2,2,2,2,2,3,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"342",35,1,1,3,"15",4,4,3,4,2,2,2,4,2,2,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"344",42,1,3,3,"15",5,6,5,2,2,7,6,6,6,6,5,2,2,2,2,FALSE,TRUE,"Olje og gass"
"346",51,1,2,3,"35",2,1,2,2,2,3,4,4,2,2,1,2,2,2,2,FALSE,FALSE,"annet"
"347",48,1,3,4,"20",2,2,2,6,5,4,2,2,2,2,1,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"348",55,1,2,2,"37",5,5,6,6,6,4,5,4,4,4,4,6,6,4,5,FALSE,FALSE,"Helse og omsorg"
"349",62,1,4,2,"42",1,6,6,6,6,4,3,3,4,4,5,4,1,1,1,TRUE,FALSE,"Helse og omsorg"
"350",31,2,1,2,"12",1,1,1,2,1,3,2,4,3,2,1,1,1,1,1,TRUE,FALSE,"IT"
"351",26,1,2,2,"6",4,5,6,4,7,1,1,3,1,1,4,2,1,3,1,FALSE,FALSE,"Helse og omsorg"
"353",24,1,1,3,"4,5",3,3,4,5,4,4,3,4,4,4,5,3,4,1,2,TRUE,FALSE,"Helse og omsorg"
"354",44,1,3,4,"22",1,5,2,7,5,5,6,7,7,7,1,1,1,1,1,FALSE,TRUE,"Helse og omsorg"
"355",40,1,1,4,"17",4,4,4,5,6,5,5,5,5,5,2,1,1,1,1,TRUE,FALSE,"Forskning og undervisning"
"357",42,1,3,2,"20",7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,FALSE,FALSE,"Helse og omsorg"
"359",60,1,3,3,"35",5,6,5,6,6,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"360",42,1,3,3,"15",4,4,4,5,5,4,4,5,4,4,5,2,4,3,3,FALSE,FALSE,"Helse og omsorg"
"362",34,1,2,2,"7",5,5,5,6,5,2,5,4,2,2,2,5,3,1,1,FALSE,FALSE,"Helse og omsorg"
"363",41,1,3,3,"8",5,6,4,2,6,4,2,4,4,5,3,2,2,4,2,FALSE,FALSE,"Helse og omsorg"
"366",42,1,2,3,"21",5,5,4,5,4,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"367",33,1,3,4,"12",4,3,5,6,6,7,6,7,7,5,1,1,2,1,1,FALSE,FALSE,"Helse og omsorg"
"372",57,1,3,4,"22",1,1,2,5,4,4,4,5,5,5,1,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"373",34,1,2,3,"15",2,5,4,6,4,3,1,2,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"374",31,1,2,4,"10",4,7,7,7,7,1,1,1,1,1,3,3,1,1,1,FALSE,FALSE,"Helse og omsorg"
"377",42,1,2,3,"23",5,5,3,5,5,2,2,2,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"378",39,1,2,2,"22",3,4,2,6,3,1,5,5,3,3,1,1,1,1,1,FALSE,TRUE,"Varehandel"
"382",44,1,2,3,"20",5,5,5,7,6,5,2,5,5,5,4,2,2,2,2,FALSE,FALSE,"Helse og omsorg"
"383",36,1,2,3,"20",7,7,4,4,7,5,5,5,5,5,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"384",24,1,1,3,"2",2,2,3,2,1,1,2,4,3,4,2,2,2,2,2,TRUE,FALSE,"IT"
"385",54,1,1,2,"33",1,2,1,4,4,5,5,5,4,4,1,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"387",47,1,2,2,"30",2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,FALSE,FALSE,"IT"
"388",36,1,2,3,"20",7,1,4,4,1,1,2,2,1,4,1,1,1,1,1,FALSE,FALSE,"Varehandel"
"390",49,1,2,3,"30",2,2,2,5,5,6,5,7,6,5,1,1,7,1,1,FALSE,FALSE,"Helse og omsorg"
"392",30,2,1,2,"3",2,2,2,2,2,1,2,2,2,2,2,2,2,6,5,TRUE,FALSE,"Helse og omsorg"
"393",22,1,2,3,"2",4,5,2,5,4,2,1,1,2,2,4,3,4,3,3,FALSE,FALSE,"Helse og omsorg"
"395",36,1,2,4,"13",1,1,1,1,1,1,3,3,3,2,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"396",39,1,3,3,"15",4,7,6,6,3,4,6,6,4,4,4,2,3,4,4,FALSE,FALSE,"Helse og omsorg"
"397",62,1,5,2,"46",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,TRUE,"Faglige tjenester"
"403",35,2,3,4,"",5,5,5,6,7,2,1,1,2,1,1,2,2,1,2,FALSE,FALSE,"Helse og omsorg"
"409",53,1,5,2,"30",2,2,2,4,5,2,6,6,4,2,2,1,1,1,1,TRUE,FALSE,"Varehandel"
"411",55,1,3,4,"28",3,2,3,5,5,3,5,5,3,5,2,1,1,1,1,FALSE,FALSE,"Forskning og undervisning"
"414",23,1,1,3,"2",2,4,2,3,3,2,2,2,2,2,2,2,2,2,2,TRUE,FALSE,"Helse og omsorg"
"416",38,1,2,4,"13",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,"Helse og omsorg"
"421",29,1,1,3,"10",1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,TRUE,FALSE,"annet"
"427",58,1,5,2,"42",3,4,4,6,5,2,1,1,2,2,2,1,2,1,1,TRUE,FALSE,"Helse og omsorg"
"428",35,1,1,4,"10",3,2,2,2,2,5,3,4,2,2,2,1,1,1,1,TRUE,FALSE,"Helse og omsorg"
"431",58,1,5,2,"35",3,2,3,4,3,3,1,1,1,1,2,2,2,2,2,TRUE,FALSE,"Bygg og anlegg"
"432",31,1,2,2,"12",4,5,4,2,2,2,2,2,3,3,4,2,3,2,2,FALSE,FALSE,"Helse og omsorg"
